,line_name,family_old,family,NAM_name,DAP_line_BLUPs,DAP_fixed_fam_effs,BLUE
3012,HR655S024,55,51,HR653S,-2.43919011,-4.549363148,-6.988553258
3013,HR655S026,55,51,HR653S,-0.615619544,-4.549363148,-5.164982692
3014,HR655S027,55,51,HR653S,-1.928358999,-4.549363148,-6.477722147
3015,HR655S028,55,51,HR653S,1.169313492,-4.549363148,-3.380049656
3016,HR655S029,55,51,HR653S,6.363249588,-4.549363148,1.81388644
3017,HR655S031,55,51,HR653S,-4.178222584,-4.549363148,-8.727585732
3018,HR655S032,55,51,HR653S,-3.158324676,-4.549363148,-7.707687824
3019,HR655S033,55,51,HR653S,-0.107231534,-4.549363148,-4.656594682
3020,HR655S034,55,51,HR653S,-1.834778125,-4.549363148,-6.384141273
3021,HR655S035,55,51,HR653S,5.267064029,-4.549363148,0.717700881
3022,HR655S036,55,51,HR653S,-4.805972162,-4.549363148,-9.35533531
3023,HR655S037,55,51,HR653S,1.095974412,-4.549363148,-3.453388736
3024,HR655S038,55,51,HR653S,-4.130544712,-4.549363148,-8.67990786
3025,HR655S040,55,51,HR653S,-2.775832919,-4.549363148,-7.325196067
3026,HR655S041,55,51,HR653S,2.723697343,-4.549363148,-1.825665805
3027,HR656S001,56,52,HR654S,-1.447938496,-2.904434599,-4.352373094
3028,HR656S002,56,52,HR654S,-1.618081316,-2.904434599,-4.522515914
3029,HR656S003,56,52,HR654S,2.775557323,-2.904434599,-0.128877275
3030,HR656S004,56,52,HR654S,2.286927177,-2.904434599,-0.617507422
3031,HR656S005,56,52,HR654S,3.331526127,-2.904434599,0.427091528
3032,HR656S006,56,52,HR654S,-1.914693455,-2.904434599,-4.819128054
3033,HR656S007,56,52,HR654S,7.153130455,-2.904434599,4.248695857
3034,HR656S008,56,52,HR654S,0.364441593,-2.904434599,-2.539993005
3035,HR656S009,56,52,HR654S,-0.108944461,-2.904434599,-3.01337906
3036,HR656S010,56,52,HR654S,1.343779706,-2.904434599,-1.560654892
3037,HR656S011,56,52,HR654S,0.782779132,-2.904434599,-2.121655467
3038,HR656S012,56,52,HR654S,-0.245143524,-2.904434599,-3.149578122
3039,HR656S013,56,52,HR654S,-2.032029415,-2.904434599,-4.936464014
3040,HR656S014,56,52,HR654S,3.676520441,-2.904434599,0.772085843
3041,HR656S015,56,52,HR654S,-3.313603973,-2.904434599,-6.218038572
3042,HR656S016,56,52,HR654S,2.561132869,-2.904434599,-0.34330173
3043,HR656S017,56,52,HR654S,-1.901925634,-2.904434599,-4.806360233
3044,HR656S018,56,52,HR654S,-1.570142899,-2.904434599,-4.474577498
3045,HR656S019,56,52,HR654S,0.078985368,-2.904434599,-2.82544923
3046,HR656S020,56,52,HR654S,-1.348820946,-2.904434599,-4.253255545
3047,HR656S021,56,52,HR654S,1.279989519,-2.904434599,-1.624445079
3048,HR656S022,56,52,HR654S,-0.588497183,-2.904434599,-3.492931782
3049,HR656S023,56,52,HR654S,1.603999908,-2.904434599,-1.300434691
3050,HR656S024,56,52,HR654S,-2.608066177,-2.904434599,-5.512500776
3051,HR656S025,56,52,HR654S,-1.592139863,-2.904434599,-4.496574461
3052,HR656S026,56,52,HR654S,-1.879409376,-2.904434599,-4.783843975
3053,HR656S027,56,52,HR654S,-1.633184263,-2.904434599,-4.537618861
3054,HR656S028,56,52,HR654S,3.623250683,-2.904434599,0.718816084
3055,HR656S029,56,52,HR654S,-1.814230987,-2.904434599,-4.718665586
3056,HR656S030,56,52,HR654S,1.43354632,-2.904434599,-1.470888278
3057,HR656S031,56,52,HR654S,-0.253623056,-2.904434599,-3.158057655
3058,HR656S032,56,52,HR654S,0.363180795,-2.904434599,-2.541253804
3059,HR656S033,56,52,HR654S,-1.028658206,-2.904434599,-3.933092805
3060,HR656S034,56,52,HR654S,-1.737960313,-2.904434599,-4.642394912
3061,HR656S035,56,52,HR654S,-2.506276519,-2.904434599,-5.410711118
3062,HR656S036,56,52,HR654S,-0.656725723,-2.904434599,-3.561160321
3063,HR656S037,56,52,HR654S,4.572380226,-2.904434599,1.667945628
3064,HR656S038,56,52,HR654S,5.408807199,-2.904434599,2.504372601
3065,HR656S039,56,52,HR654S,0.902050287,-2.904434599,-2.002384312
3066,HR656S041,56,52,HR654S,-1.76323337,-2.904434599,-4.667667969
3067,HR656S042,56,52,HR654S,1.034711424,-2.904434599,-1.869723175
3068,HR656S043,56,52,HR654S,3.40894054,-2.904434599,0.504505941
3069,HR656S044,56,52,HR654S,-3.115895459,-2.904434599,-6.020330058
3070,HR656S045,56,52,HR654S,-2.268994862,-2.904434599,-5.17342946
3071,HR656S046,56,52,HR654S,-2.490683041,-2.904434599,-5.39511764
3072,HR656S048,56,52,HR654S,4.202873611,-2.904434599,1.298439012
3073,HR656S049,56,52,HR654S,-0.207306078,-2.904434599,-3.111740676
3074,HR656S050,56,52,HR654S,3.900295605,-2.904434599,0.995861007
3075,HR656S052,56,52,HR654S,1.215507573,-2.904434599,-1.688927026
3076,HR656S053,56,52,HR654S,1.52535764,-2.904434599,-1.379076959
3077,HR656S054,56,52,HR654S,-2.001646327,-2.904434599,-4.906080926
3078,HR656S055,56,52,HR654S,1.72054614,-2.904434599,-1.183888458
3079,HR656S056,56,52,HR654S,-0.850889847,-2.904434599,-3.755324446
3080,HR656S057,56,52,HR654S,-1.13969964,-2.904434599,-4.044134239
3081,HR656S058,56,52,HR654S,-1.275948205,-2.904434599,-4.180382803
3082,HR656S059,56,52,HR654S,-3.01984297,-2.904434599,-5.924277569
3083,HR656S060,56,52,HR654S,1.644991633,-2.904434599,-1.259442966
3084,HR656S061,56,52,HR654S,2.805633305,-2.904434599,-0.098801293
3085,HR656S062,56,52,HR654S,0.027372823,-2.904434599,-2.877061775
3086,HR656S064,56,52,HR654S,0.266782515,-2.904434599,-2.637652083
3087,HR656S065,56,52,HR654S,-0.248554913,-2.904434599,-3.152989512
3088,HR656S066,56,52,HR654S,-0.702447586,-2.904434599,-3.606882184
3089,HR656S067,56,52,HR654S,-3.195908934,-2.904434599,-6.100343532
3090,HR656S068,56,52,HR654S,6.000285244,-2.904434599,3.095850645
3091,HR656S069,56,52,HR654S,0.462553779,-2.904434599,-2.441880819
3092,HR656S070,56,52,HR654S,1.644190667,-2.904434599,-1.260243932
3093,HR656S071,56,52,HR654S,-2.51655273,-2.904434599,-5.420987329
3094,HR656S072,56,52,HR654S,-1.627912782,-2.904434599,-4.53234738
3095,HR656S073,56,52,HR654S,-1.075471772,-2.904434599,-3.979906371
3096,HR656S074,56,52,HR654S,-2.78349461,-2.904434599,-5.687929208
3097,HR656S075,56,52,HR654S,-2.462812244,-2.904434599,-5.367246843
3098,HR656S076,56,52,HR654S,-0.800520984,-2.904434599,-3.704955583
3099,HR656S077,56,52,HR654S,-4.392676238,-2.904434599,-7.297110837
3100,HR656S078,56,52,HR654S,-1.858769601,-2.904434599,-4.7632042
3101,HR656S079,56,52,HR654S,0.432451937,-2.904434599,-2.471982662
3102,HR656S080,56,52,HR654S,-1.181161992,-2.904434599,-4.085596591
3103,HR656S081,56,52,HR654S,4.88250174,-2.904434599,1.978067141
3104,HR657S002,57,53,HR655S,3.292832474,-3.860194155,-0.567361681
3105,HR657S003,57,53,HR655S,-6.978332085,-3.860194155,-10.83852624
3106,HR657S004,57,53,HR655S,2.323994979,-3.860194155,-1.536199176
3107,HR657S006,57,53,HR655S,4.367929954,-3.860194155,0.507735799
3108,HR657S007,57,53,HR655S,0.251199092,-3.860194155,-3.608995063
3109,HR657S008,57,53,HR655S,2.06659163,-3.860194155,-1.793602526
3110,HR657S009,57,53,HR655S,5.177002106,-3.860194155,1.316807951
3111,HR657S010,57,53,HR655S,1.979079007,-3.860194155,-1.881115148
3112,HR657S012,57,53,HR655S,-3.354520889,-3.860194155,-7.214715044
3113,HR657S014,57,53,HR655S,-6.226762871,-3.860194155,-10.08695703
3114,HR657S015,57,53,HR655S,2.546007778,-3.860194155,-1.314186377
3115,HR657S016,57,53,HR655S,-5.493552716,-3.860194155,-9.353746871
3116,HR657S017,57,53,HR655S,-4.566922828,-3.860194155,-8.427116984
3117,HR657S018,57,53,HR655S,-2.942058899,-3.860194155,-6.802253054
3118,HR657S019,57,53,HR655S,1.285736591,-3.860194155,-2.574457565
3119,HR657S021,57,53,HR655S,7.059568022,-3.860194155,3.199373867
3120,HR657S022,57,53,HR655S,1.706357771,-3.860194155,-2.153836385
3121,HR657S023,57,53,HR655S,-4.707137398,-3.860194155,-8.567331553
3122,HR657S024,57,53,HR655S,5.620526697,-3.860194155,1.760332542
3123,HR657S026,57,53,HR655S,2.83172442,-3.860194155,-1.028469736
3124,HR657S027,57,53,HR655S,-4.356619773,-3.860194155,-8.216813928
3125,HR657S028,57,53,HR655S,0.185631737,-3.860194155,-3.674562419
3126,HR657S029,57,53,HR655S,1.046235377,-3.860194155,-2.813958779
3127,HR657S030,57,53,HR655S,-2.147108693,-3.860194155,-6.007302848
3128,HR657S031,57,53,HR655S,-3.859276709,-3.860194155,-7.719470864
3129,HR657S032,57,53,HR655S,0.866051101,-3.860194155,-2.994143054
3130,HR657S033,57,53,HR655S,3.295900346,-3.860194155,-0.564293809
3131,HR657S034,57,53,HR655S,-0.218510719,-3.860194155,-4.078704874
3132,HR657S035,57,53,HR655S,2.058466622,-3.860194155,-1.801727534
3133,HR657S038,57,53,HR655S,8.847365036,-3.860194155,4.98717088
3134,HR657S039,57,53,HR655S,3.268484692,-3.860194155,-0.591709464
3135,HR657S040,57,53,HR655S,-0.210144067,-3.860194155,-4.070338223
3136,HR657S041,57,53,HR655S,-4.583703404,-3.860194155,-8.443897559
3137,HR657S042,57,53,HR655S,-7.278300243,-3.860194155,-11.1384944
3138,HR657S043,57,53,HR655S,-6.256725871,-3.860194155,-10.11692003
3139,HR657S044,57,53,HR655S,-3.284261877,-3.860194155,-7.144456033
3140,HR657S045,57,53,HR655S,-0.197304445,-3.860194155,-4.0574986
3141,HR657S046,57,53,HR655S,7.188191784,-3.860194155,3.327997628
3142,HR657S048,57,53,HR655S,-0.831183799,-3.860194155,-4.691377955
3143,HR657S049,57,53,HR655S,-4.102667797,-3.860194155,-7.962861953
3144,HR657S050,57,53,HR655S,-5.1686813,-3.860194155,-9.028875455
3145,HR658S001,58,54,HR656S,0.897897925,-0.339800581,0.558097343
3146,HR658S002,58,54,HR656S,-0.804069752,-0.339800581,-1.143870333
3147,HR658S003,58,54,HR656S,2.0513126,-0.339800581,1.711512019
3148,HR658S004,58,54,HR656S,-0.303572452,-0.339800581,-0.643373033
3149,HR658S005,58,54,HR656S,0.899985345,-0.339800581,0.560184764
3150,HR658S007,58,54,HR656S,-0.575123832,-0.339800581,-0.914924414
3151,HR658S010,58,54,HR656S,0.93049053,-0.339800581,0.590689948
3152,HR658S011,58,54,HR656S,2.593492003,-0.339800581,2.253691422
3153,HR658S012,58,54,HR656S,0.737940308,-0.339800581,0.398139727
3154,HR658S013,58,54,HR656S,5.19003343,-0.339800581,4.850232849
3155,HR658S014,58,54,HR656S,1.806693305,-0.339800581,1.466892724
3156,HR658S015,58,54,HR656S,-1.879803737,-0.339800581,-2.219604318
3157,HR658S016,58,54,HR656S,-0.68531931,-0.339800581,-1.025119891
3158,HR658S018,58,54,HR656S,1.440970741,-0.339800581,1.10117016
3159,HR658S020,58,54,HR656S,-1.463313349,-0.339800581,-1.80311393
3160,HR658S021,58,54,HR656S,-0.120314502,-0.339800581,-0.460115083
3161,HR658S022,58,54,HR656S,3.089033116,-0.339800581,2.749232534
3162,HR658S024,58,54,HR656S,-0.056626874,-0.339800581,-0.396427455
3163,HR658S025,58,54,HR656S,0.209072021,-0.339800581,-0.13072856
3164,HR658S026,58,54,HR656S,3.081219747,-0.339800581,2.741419166
3165,HR658S027,58,54,HR656S,2.572898006,-0.339800581,2.233097425
3166,HR658S029,58,54,HR656S,-0.191300373,-0.339800581,-0.531100954
3167,HR658S030,58,54,HR656S,1.8582415,-0.339800581,1.518440918
3168,HR658S031,58,54,HR656S,-0.318701196,-0.339800581,-0.658501777
3169,HR658S032,58,54,HR656S,-1.527378078,-0.339800581,-1.86717866
3170,HR658S035,58,54,HR656S,0.126577098,-0.339800581,-0.213223484
3171,HR658S036,58,54,HR656S,3.943991473,-0.339800581,3.604190892
3172,HR658S037,58,54,HR656S,-1.493467198,-0.339800581,-1.833267779
3173,HR658S038,58,54,HR656S,0.644946902,-0.339800581,0.30514632
3174,HR658S039,58,54,HR656S,-3.649470756,-0.339800581,-3.989271337
3175,HR658S040,58,54,HR656S,2.102948395,-0.339800581,1.763147813
3176,HR658S042,58,54,HR656S,2.606677595,-0.339800581,2.266877014
3177,HR658S043,58,54,HR656S,-2.899238001,-0.339800581,-3.239038583
3178,HR658S044,58,54,HR656S,1.135197765,-0.339800581,0.795397184
3179,HR658S045,58,54,HR656S,-0.6546801,-0.339800581,-0.994480681
3180,HR658S046,58,54,HR656S,0.233649754,-0.339800581,-0.106150827
3181,HR658S047,58,54,HR656S,-1.983083196,-0.339800581,-2.322883777
3182,HR658S048,58,54,HR656S,-0.906107906,-0.339800581,-1.245908487
3183,HR658S049,58,54,HR656S,-8.925361682,-0.339800581,-9.265162263
3184,HR658S050,58,54,HR656S,2.353719416,-0.339800581,2.013918835
3185,HR659S001,59,55,HR657S,-4.19675842,-3.983102068,-8.179860487
3186,HR659S003,59,55,HR657S,2.775717772,-3.983102068,-1.207384296
3187,HR659S004,59,55,HR657S,1.352270144,-3.983102068,-2.630831924
3188,HR659S005,59,55,HR657S,-6.354098894,-3.983102068,-10.33720096
3189,HR659S006,59,55,HR657S,5.101112318,-3.983102068,1.11801025
3190,HR659S007,59,55,HR657S,-3.934416598,-3.983102068,-7.917518666
3191,HR659S008,59,55,HR657S,-5.08465938,-3.983102068,-9.067761448
3192,HR659S009,59,55,HR657S,-2.456681541,-3.983102068,-6.439783608
3193,HR659S010,59,55,HR657S,3.840540813,-3.983102068,-0.142561255
3194,HR659S012,59,55,HR657S,-2.650724919,-3.983102068,-6.633826987
3195,HR659S013,59,55,HR657S,3.695230319,-3.983102068,-0.287871749
3196,HR659S015,59,55,HR657S,6.532255616,-3.983102068,2.549153548
3197,HR659S016,59,55,HR657S,-5.162541955,-3.983102068,-9.145644023
3198,HR659S017,59,55,HR657S,4.203545939,-3.983102068,0.220443871
3199,HR659S018,59,55,HR657S,4.099486482,-3.983102068,0.116384415
3200,HR659S019,59,55,HR657S,-4.191988841,-3.983102068,-8.175090908
3201,HR659S020,59,55,HR657S,2.356769535,-3.983102068,-1.626332533
3202,HR659S021,59,55,HR657S,2.705796199,-3.983102068,-1.277305869
3203,HR659S022,59,55,HR657S,2.820874665,-3.983102068,-1.162227403
3204,HR659S023,59,55,HR657S,8.144241194,-3.983102068,4.161139126
3205,HR659S024,59,55,HR657S,-5.169405749,-3.983102068,-9.152507817
3206,HR659S025,59,55,HR657S,0.316286436,-3.983102068,-3.666815632
3207,HR659S026,59,55,HR657S,-3.312952952,-3.983102068,-7.29605502
3208,HR659S027,59,55,HR657S,0.433288948,-3.983102068,-3.549813119
3209,HR659S028,59,55,HR657S,-2.966162092,-3.983102068,-6.94926416
3210,HR659S029,59,55,HR657S,4.703791714,-3.983102068,0.720689646
3211,HR659S030,59,55,HR657S,3.974432931,-3.983102068,-0.008669137
3212,HR659S031,59,55,HR657S,3.48501521,-3.983102068,-0.498086858
3213,HR659S032,59,55,HR657S,-4.709912052,-3.983102068,-8.69301412
3214,HR659S033,59,55,HR657S,2.659479402,-3.983102068,-1.323622666
3215,HR659S034,59,55,HR657S,-5.101567703,-3.983102068,-9.084669771
3216,HR659S035,59,55,HR657S,5.045664783,-3.983102068,1.062562715
3217,HR659S036,59,55,HR657S,-5.835652647,-3.983102068,-9.818754715
3218,HR659S037,59,55,HR657S,-3.912418619,-3.983102068,-7.895520687
3219,HR659S038,59,55,HR657S,1.158703659,-3.983102068,-2.824398408
3220,HR659S039,59,55,HR657S,1.710093158,-3.983102068,-2.27300891
3221,HR659S040,59,55,HR657S,-4.512223333,-3.983102068,-8.495325401
3222,HR659S041,59,55,HR657S,-6.368640199,-3.983102068,-10.35174227
3223,HR659S042,59,55,HR657S,3.754480004,-3.983102068,-0.228622064
3224,HR659S043,59,55,HR657S,-1.404136035,-3.983102068,-5.387238102
3225,HR659S044,59,55,HR657S,1.214110808,-3.983102068,-2.76899126
3226,HR659S045,59,55,HR657S,-4.655412966,-3.983102068,-8.638515034
3227,HR659S047,59,55,HR657S,-6.750974951,-3.983102068,-10.73407702
3228,HR659S048,59,55,HR657S,-0.469348882,-3.983102068,-4.452450949
3229,HR659S049,59,55,HR657S,-5.012799035,-3.983102068,-8.995901103
3230,HR659S050,59,55,HR657S,5.179766848,-3.983102068,1.19666478
3231,HR659S051,59,55,HR657S,-4.187621084,-3.983102068,-8.170723152
3232,HR659S052,59,55,HR657S,4.146032374,-3.983102068,0.162930306
3233,HR659S053,59,55,HR657S,-4.830762872,-3.983102068,-8.813864939
3234,HR660S001,60,56,HR658S,4.616610573,0.320469173,4.937079746
3235,HR660S003,60,56,HR658S,1.665963086,0.320469173,1.986432259
3236,HR660S004,60,56,HR658S,4.673854201,0.320469173,4.994323374
3237,HR660S005,60,56,HR658S,2.625870917,0.320469173,2.94634009
3238,HR660S006,60,56,HR658S,-0.168795635,0.320469173,0.151673538
3239,HR660S007,60,56,HR658S,5.161868748,0.320469173,5.482337921
3240,HR660S008,60,56,HR658S,-4.785488402,0.320469173,-4.465019228
3241,HR660S009,60,56,HR658S,-1.412076551,0.320469173,-1.091607378
3242,HR660S010,60,56,HR658S,0.371952079,0.320469173,0.692421253
3243,HR660S011,60,56,HR658S,-6.234419789,0.320469173,-5.913950616
3244,HR660S013,60,56,HR658S,3.869775849,0.320469173,4.190245022
3245,HR660S014,60,56,HR658S,-3.538310395,0.320469173,-3.217841222
3246,HR660S015,60,56,HR658S,-1.071664784,0.320469173,-0.751195611
3247,HR660S016,60,56,HR658S,0.572697104,0.320469173,0.893166277
3248,HR660S017,60,56,HR658S,3.286090733,0.320469173,3.606559906
3249,HR660S018,60,56,HR658S,4.667807359,0.320469173,4.988276532
3250,HR660S019,60,56,HR658S,-0.04795784,0.320469173,0.272511333
3251,HR660S021,60,56,HR658S,-2.150360935,0.320469173,-1.829891761
3252,HR660S022,60,56,HR658S,-2.970318307,0.320469173,-2.649849134
3253,HR660S024,60,56,HR658S,3.23196637,0.320469173,3.552435544
3254,HR660S028,60,56,HR658S,2.94799564,0.320469173,3.268464813
3255,HR660S029,60,56,HR658S,1.10000172,0.320469173,1.420470893
3256,HR660S030,60,56,HR658S,-2.981036996,0.320469173,-2.660567823
3257,HR660S032,60,56,HR658S,7.422896525,0.320469173,7.743365698
3258,HR660S033,60,56,HR658S,-1.473107902,0.320469173,-1.152638729
3259,HR660S035,60,56,HR658S,3.222196564,0.320469173,3.542665737
3260,HR660S037,60,56,HR658S,-4.423173548,0.320469173,-4.102704375
3261,HR660S038,60,56,HR658S,3.292771645,0.320469173,3.613240818
3262,HR660S039,60,56,HR658S,1.577060766,0.320469173,1.897529939
3263,HR660S040,60,56,HR658S,2.285188909,0.320469173,2.605658083
3264,HR660S041,60,56,HR658S,-2.804745076,0.320469173,-2.484275903
3265,HR660S042,60,56,HR658S,1.247668888,0.320469173,1.568138061
3266,HR660S044,60,56,HR658S,-2.941109706,0.320469173,-2.620640532
3267,HR660S045,60,56,HR658S,-1.024166557,0.320469173,-0.703697384
3268,HR660S046,60,56,HR658S,6.342168083,0.320469173,6.662637257
3269,HR660S047,60,56,HR658S,-3.078743457,0.320469173,-2.758274284
3270,HR660S048,60,56,HR658S,3.013054636,0.320469173,3.333523809
3271,HR660S049,60,56,HR658S,-1.655400194,0.320469173,-1.33493102
3272,HR660S052,60,56,HR658S,-1.071039862,0.320469173,-0.750570689
3273,HR660S053,60,56,HR658S,2.196028845,0.320469173,2.516498018
3274,HR660S054,60,56,HR658S,0.294640857,0.320469173,0.615110031
3275,HR660S055,60,56,HR658S,-2.266018044,0.320469173,-1.945548871
3276,HR661S002,60,56,HR658S,2.964670155,1.607972282,4.572642437
3277,HR661S004,60,56,HR658S,1.492975649,1.607972282,3.100947931
3278,HR661S005,60,56,HR658S,2.664906408,1.607972282,4.272878689
3279,HR661S006,60,56,HR658S,0.881426994,1.607972282,2.489399276
3280,HR661S008,60,56,HR658S,0.035002801,1.607972282,1.642975083
3281,HR661S009,60,56,HR658S,1.546043161,1.607972282,3.154015443
3282,HR661S011,60,56,HR658S,0.033384274,1.607972282,1.641356556
3283,HR661S012,61,57,HR659S,-1.832842111,1.607972282,-0.22486983
3284,HR661S013,61,57,HR659S,-1.275612838,1.607972282,0.332359444
3285,HR661S015,61,57,HR659S,-0.653355673,1.607972282,0.954616608
3286,HR661S016,61,57,HR659S,-0.387167478,1.607972282,1.220804804
3287,HR661S018,61,57,HR659S,3.90754487,1.607972282,5.515517151
3288,HR661S019,61,57,HR659S,0.18819123,1.607972282,1.796163512
3289,HR661S021,61,57,HR659S,-0.443288532,1.607972282,1.16468375
3290,HR661S024,61,57,HR659S,2.323053484,1.607972282,3.931025765
3291,HR661S025,61,57,HR659S,0.938585918,1.607972282,2.546558199
3292,HR661S026,61,57,HR659S,0.924671728,1.607972282,2.53264401
3293,HR661S027,61,57,HR659S,0.695915198,1.607972282,2.30388748
3294,HR661S028,61,57,HR659S,0.040585217,1.607972282,1.648557499
3295,HR661S029,61,57,HR659S,4.293514164,1.607972282,5.901486445
3296,HR661S030,61,57,HR659S,-0.068454306,1.607972282,1.539517976
3297,HR661S031,61,57,HR659S,-2.956327963,1.607972282,-1.348355681
3298,HR661S032,61,57,HR659S,0.707617014,1.607972282,2.315589295
3299,HR661S033,61,57,HR659S,2.868187834,1.607972282,4.476160116
3300,HR661S034,61,57,HR659S,-0.519576274,1.607972282,1.088396008
3301,HR661S035,61,57,HR659S,-0.305060454,1.607972282,1.302911827
3302,HR661S036,61,57,HR659S,2.024511377,1.607972282,3.632483659
3303,HR661S037,61,57,HR659S,0.193935588,1.607972282,1.801907869
3304,HR661S039,61,57,HR659S,-0.40669836,1.607972282,1.201273922
3305,HR661S040,61,57,HR659S,2.280893553,1.607972282,3.888865835
3306,HR661S041,61,57,HR659S,3.594800131,1.607972282,5.202772413
3307,HR661S043,61,57,HR659S,-4.063749327,1.607972282,-2.455777046
3308,HR661S044,61,57,HR659S,2.345203539,1.607972282,3.95317582
3309,HR661S045,61,57,HR659S,-1.700361711,1.607972282,-0.092389429
3310,HR661S047,61,57,HR659S,-0.7955994,1.607972282,0.812372881
3311,HR661S049,61,57,HR659S,-0.742163679,1.607972282,0.865808603
3312,HR661S050,61,57,HR659S,0.964421448,1.607972282,2.57239373
3313,HR661S051,61,57,HR659S,6.765065338,1.607972282,8.37303762
3314,HR661S052,61,57,HR659S,-0.343179093,1.607972282,1.264793189
3315,HR661S054,61,57,HR659S,-0.305013247,1.607972282,1.302959035
3316,HR661S055,61,57,HR659S,-5.244879646,1.607972282,-3.636907364
3317,HR661S056,61,57,HR659S,-0.298920687,1.607972282,1.309051595
3318,HR661S057,61,57,HR659S,3.816668143,1.607972282,5.424640424
3319,HR661S058,61,57,HR659S,0.001742522,1.607972282,1.609714803
3320,HR661S059,61,57,HR659S,0.843673939,1.607972282,2.451646221
3321,HR661S061,61,57,HR659S,-1.279887732,1.607972282,0.328084549
3322,HR661S063,61,57,HR659S,-3.324555249,1.607972282,-1.716582967
